"Scenario","Hour","Solar PV Generation (MW)","Solar PV Curtailment (MW)","Wind Generation (MW)","Wind Curtailment (MW)","Gas CC Generation (MW)","Power from Storage and Gas CC to Storage (MW)"
"1","276",14586.59702,0.00000,17439.13226,0.00000,0.00000
"1","277",15754.18083,0.00000,18670.21160,0.00000,0.00000
"1","278",11640.65342,5886.34948,19645.45096,0.00000,0.00000
"1","279",16473.19111,0.00000,17916.83702,1787.35966,0.00000
"1","280",6811.77591,0.00000,21002.07640,0.00000,0.00000
"1","281",0.00000,0.00000,22119.69472,0.00000,0.00000
"1","282",0.00000,0.00000,22729.45397,0.00000,0.00000
"1","283",0.00000,0.00000,21672.27753,0.00000,0.00000
"1","284",0.00000,0.00000,19187.14963,0.00000,0.00000
"1","285",0.00000,0.00000,18277.62495,0.00000,0.00000
"1","286",0.00000,0.00000,17321.88509,0.00000,0.00000
"1","287",0.00000,0.00000,14377.20320,0.00000,0.00000
"1","288",0.00000,0.00000,14840.74480,0.00000,0.00000
"1","289",0.00000,0.00000,15896.00575,0.00000,0.00000
"1","290",0.00000,0.00000,16673.94684,0.00000,0.00000
"1","291",0.00000,0.00000,17386.66932,0.00000,0.00000
"1","292",0.00000,0.00000,18244.51208,0.00000,0.00000
"1","293",0.00000,0.00000,20860.23202,0.00000,0.00000
"1","294",0.00000,0.00000,23648.99559,0.00000,0.00000
"1","295",2819.04738,0.00000,23907.51232,0.00000,0.00000
"1","296",9843.28554,4852.15200,21168.09727,0.00000,0.00000
"1","297",12794.89176,6937.27718,18361.00568,0.00000,0.00000
"1","298",18712.83126,191.05350,15095.75607,0.00000,0.00000
"1","299",17555.91946,0.00000,14674.88524,0.00000,0.00000
"1","300",17118.58508,0.00000,15057.32555,0.00000,0.00000
"1","301",15809.90607,2169.77468,14575.92426,0.00000,0.00000
"1","302",19020.86509,0.00000,13265.96441,0.00000,0.00000
"1","303",16903.67702,0.00000,12343.08182,0.00000,0.00000
"1","304",6992.05621,0.00000,12530.47403,0.00000,0.00000
"1","305",0.00000,0.00000,13851.88814,0.00000,0.00000
"1","306",0.00000,0.00000,14044.56873,0.00000,0.00000
"1","307",0.00000,0.00000,15352.42590,0.00000,0.00000
"1","308",0.00000,0.00000,16217.23920,0.00000,0.00000
"1","309",0.00000,0.00000,17785.72109,0.00000,0.00000
"1","310",0.00000,0.00000,18500.80831,0.00000,0.00000
"1","311",0.00000,0.00000,18990.22936,0.00000,0.00000
"1","312",0.00000,0.00000,19738.46286,0.00000,0.00000
"1","313",0.00000,0.00000,20855.14412,0.00000,0.00000
"1","314",0.00000,0.00000,20794.42797,0.00000,0.00000
"1","315",0.00000,0.00000,20727.76744,0.00000,0.00000
"1","316",0.00000,0.00000,20268.84794,0.00000,0.00000
"1","317",0.00000,0.00000,19860.81247,0.00000,0.00000
"1","318",0.00000,0.00000,19349.88433,0.00000,0.00000
"1","319",1382.87687,0.00000,19058.42172,0.00000,0.00000
"1","320",9115.02758,0.00000,18343.99765,0.00000,0.00000
"1","321",14335.05187,0.00000,16834.14401,0.00000,0.00000
"1","322",13957.68019,0.00000,15398.18444,0.00000,0.00000
"1","323",13575.58030,0.00000,14950.07280,0.00000,0.00000
"1","324",12728.48997,0.00000,14065.56950,0.00000,0.00000
"1","325",11092.48484,0.00000,13332.20936,0.00000,0.00000
"1","326",8999.07117,0.00000,12458.83017,0.00000,0.00000
"1","327",8422.61923,0.00000,11884.29474,0.00000,0.00000
"1","328",2107.29176,0.00000,12015.60278,0.00000,0.00000
"1","329",0.00000,0.00000,11684.98521,0.00000,0.00000
"1","330",0.00000,0.00000,11085.92772,0.00000,0.00000
"1","331",0.00000,0.00000,10566.53187,0.00000,0.00000
"1","332",0.00000,0.00000,10573.01175,0.00000,0.00000
"1","333",0.00000,0.00000,10924.04099,0.00000,0.00000
"1","334",0.00000,0.00000,12895.53953,0.00000,0.00000
"1","335",0.00000,0.00000,18155.55333,0.00000,0.00000
"1","336",0.00000,0.00000,23135.91893,0.00000,0.00000
"1","337",0.00000,0.00000,23589.04736,0.00000,0.00000
"1","338",0.00000,0.00000,23592.35428,0.00000,0.00000
"1","339",0.00000,0.00000,22677.77571,0.00000,0.00000
"1","340",0.00000,0.00000,22320.71665,0.00000,0.00000
"1","341",0.00000,0.00000,22773.68418,0.00000,0.00000
"1","342",0.00000,0.00000,22872.89872,0.00000,0.00000
"1","343",1574.33433,0.00000,23776.73607,0.00000,0.00000
"1","344",8851.47531,0.00000,27423.22256,1714.50327,0.00000
"1","345",12395.23772,0.00000,24269.01156,0.00000,0.00000
"1","346",13178.71239,0.00000,23006.84634,0.00000,0.00000
"1","347",13407.11475,0.00000,23847.54972,413.45914,0.00000
"1","348",11485.60237,1739.12770,25485.87965,0.00000,0.00000
"1","349",13970.90419,0.00000,26381.68214,1953.15201,0.00000
"1","350",12589.02388,0.00000,28288.71535,3940.63289,0.00000
"1","351",6446.36063,0.00000,33797.85389,322.75961,0.00000
"1","352",4188.21952,0.00000,31559.64396,0.00000,0.00000
"1","353",0.00000,0.00000,35120.61651,0.00000,0.00000
"1","354",0.00000,0.00000,32784.06840,0.00000,0.00000
"1","355",0.00000,0.00000,33044.02515,0.00000,0.00000
"1","356",0.00000,0.00000,34113.63759,0.00000,0.00000
"1","357",0.00000,0.00000,31612.66058,0.00000,0.00000
"1","358",0.00000,0.00000,30801.61911,0.00000,0.00000
"1","359",0.00000,0.00000,27514.67257,0.00000,0.00000
"1","360",0.00000,0.00000,21622.37565,0.00000,0.00000
"1","361",0.00000,0.00000,17771.08969,0.00000,0.00000
"1","362",0.00000,0.00000,18490.03248,0.00000,0.00000
"1","363",0.00000,0.00000,25494.71367,0.00000,0.00000
"1","364",0.00000,0.00000,20885.36898,0.00000,0.00000
"1","365",0.00000,0.00000,22190.58436,0.00000,0.00000
"1","366",0.00000,0.00000,23683.68029,0.00000,0.00000
"1","367",1950.56742,0.00000,21030.35432,0.00000,0.00000
"1","368",9739.92096,0.00000,18481.88964,0.00000,0.00000
"1","369",14982.69066,0.00000,17563.52421,0.00000,0.00000
"1","370",14935.58738,0.00000,16228.51520,0.00000,0.00000
"1","371",14633.25093,0.00000,15973.77188,0.00000,0.00000
"1","372",14530.65156,0.00000,16328.66523,0.00000,0.00000
"1","373",13691.15970,0.00000,15867.93480,0.00000,0.00000
"1","374",15657.46171,0.00000,17270.59560,0.00000,0.00000
"1","375",14396.64075,0.00000,17631.01978,0.00000,0.00000
"1","376",6299.23868,0.00000,18366.74619,0.00000,0.00000
"1","377",0.00000,0.00000,19416.08203,0.00000,0.00000
"1","378",0.00000,0.00000,19376.68716,0.00000,0.00000
"1","379",0.00000,0.00000,18345.91535,0.00000,0.00000
"1","380",0.00000,0.00000,18515.89559,0.00000,0.00000
"1","381",0.00000,0.00000,18684.16406,0.00000,0.00000
"1","382",0.00000,0.00000,19569.45512,0.00000,0.00000
"1","383",0.00000,0.00000,20823.56022,0.00000,0.00000
"1","384",0.00000,0.00000,22485.43163,0.00000,0.00000
"1","385",0.00000,0.00000,22111.85461,0.00000,0.00000
"1","386",0.00000,0.00000,22587.42725,0.00000,0.00000
"1","387",0.00000,0.00000,22977.55613,0.00000,0.00000
"1","388",0.00000,0.00000,23536.17297,0.00000,0.00000
"1","389",0.00000,0.00000,23865.63160,0.00000,0.00000
"1","390",0.00000,0.00000,23270.88428,0.00000,0.00000
"1","391",2601.78377,0.00000,23138.95915,0.00000,0.00000
"1","392",10680.04815,3054.84507,21884.96415,0.00000,0.00000
"1","393",12770.59775,5790.74027,20550.84634,0.00000,0.00000
"1","394",14219.64763,4380.15134,19463.43562,0.00000,0.00000
"1","395",16848.06437,620.60846,19471.48210,0.00000,0.00000
"1","396",16166.05285,961.26268,20633.23503,0.00000,0.00000
"1","397",17988.71198,0.00000,15394.24246,6259.06285,0.00000
"1","398",14431.71998,4634.40627,22013.12787,0.00000,0.00000
"1","399",9856.57644,8038.12452,23398.94970,0.00000,0.00000
"1","400",8042.91211,0.00000,23878.31937,0.00000,0.00000
"1","401",0.00000,0.00000,24330.88213,0.00000,0.00000
"1","402",0.00000,0.00000,24326.96591,0.00000,0.00000
"1","403",0.00000,0.00000,24444.83647,0.00000,0.00000
